real_estate_name;group_type;category_type;property_price;property_name;city_name;abbreviation_uf;neighborhood_name;address;bedrooms_number;suites_number;car_vacancies_number;property_area_size;private_property_area;furniture;floor
;Sales;casas;1500000.0;CASA EM IBIAÇA;Ibiaca;RS;Centro;;3;;;344.64;;;
;Sales;casas;1400000.0;CASA GRANDE;Tapejara;RS;Centro;RUA EUGENIO FELINI;4;1;2;840.0;;Semi;
;Sales;casas;1000000.0;VENDE-SE CASA DE ESQUINA NO CENTRO;Tapejara;RS;Centro;Rua do Comércio Esqu. Manoel Teixeira;3;;2;;;;Baixo
;Sales;casas;998000.0;VENDE-SE ÓTIMA CASA  DE ALVENARIA;Tapejara;RS;Centro;rua independencia;4;1;2;419.0;;;
;Sales;casas;980000.0;CASA COM 03 PAVIMENTOS NO LOTEAMENTO COLUSSI;Tapejara;RS;;RUA CEL. LOLICO;3;1;2;;;;
;Sales;casas;900000.0;LOTEAMENTO BIANCHINI NO BAIRRO SÃO PAULO;Tapejara;RS;;RUA CARINO CANALI;5;;3;412.5;;;
;Sales;casas;890000.0;CASA DE ESQUINA NA VILA RICA;Tapejara;RS;Sol Nascente;Rua DR. Celso Domingues;3;;2;480.0;;;
;Sales;casas;890000.0;CASA SEMI-ACABADA A VENDA NO LOT. JARDIM ITÁLIA;Tapejara;RS;Loteamento Jardim Itália;;3;1;2;375.0;;;
;Sales;casas;830000.0;TERRENO COM DUAS CASAS NO BAIRRO SÃO PAULO;Tapejara;RS;São Paulo;TRAVESSA MARSIGLIO;3;;;400.0;;;
;Sales;casas;760000.0;VENDE-SE CASA NO BAIRRO SÃO CRISTÓVÃO;Tapejara;RS;São Cristovão;Rua Antônio Marchiori;3;;3;630.15;;;
;Sales;casas;750000.0;VENDE-SE CASA EM BAIRRO NOBRE DE TAPEJARA;Tapejara;RS;Sol Nascente;RUA SILVA JARDIM;3;;2;;;;
;Sales;casas;750000.0;CASA PRÓXIMA AO CENTRO;Tapejara;RS;Centro;Rua Tranquilo Basso;3;;2;400.0;;Semi;
;Sales;casas;750000.0;VENDE-SE CASA COM ÓTIMA LOCALIZAÇÃO;Tapejara;RS;Nazaré;RUA MANOEL TEIXEIRA;3;;1;;;Semi;
;Sales;casas;730000.0;CASA AMPLA BAIRRO NAZARÉ;Tapejara;RS;Nazaré;RUA TUPINAMBA;4;1;2;350.0;;Semi;
;Sales;casas;700000.0;CASA VILA RICA;Tapejara;RS;Centro;RUA FREDOLINO CHIMANGO;3;1;2;;;;
;Sales;casas;700000.0;VENDE-SE CASA NA VILA RICA;Tapejara;RS;Vila Rica;RUA SILVA JARDIM;3;;1;453.29;;Semi;
;Sales;casas;700000.0;VENDE-SE CASA GRANDE COM 2 PISOS;Tapejara;RS;Centro;RUA ANTONIO XAVIER;5;;1;643.5;;;
;Sales;casas;690000.0;CASA 03 DORM LOT BIANCHINI;Tapejara;RS;Lot Bianchini;rua do comércio;3;;;242.0;;;
;Sales;casas;689000.0;VENDE-SE CASA PRÓXIMA AO HOSPITAL;Tapejara;RS;Centro;;3;;2;148.0;;Semi;
;Sales;casas;680000.0;CASA AMPLA LOT. ZOPPAS;Tapejara;RS;Loteamento Zoppas;RUA SD;4;4;2;600.0;;;
;Sales;casas;680000.0;VENDE-SE CASA PRÓXIMA AO 2º GRAU;Tapejara;RS;Centro;Rua Tranquilo Basso;5;;1;560.0;;;
;Sales;casas;650000.0;CASA MISTA COM 03 DORMITÓRIOS;Tapejara;RS;São Paulo;RUA DO COMÉRCIO;3;;1;624.0;;;
;Sales;casas;620000.0;VENDE-SE CASA DE 2 PISOS EM ESQUINA NO LOT. DAMIN;Tapejara;RS;São Cristovão;;3;;2;225.0;;;
;Sales;casas;600000.0;CASA COM MOBÍLIA NO LOT NAZARÉ;Tapejara;RS;Nazaré;;4;;1;356.99;;;
;Sales;casas;600000.0;VENDE-SE CASA NO SÃO CRISTÓVÃO;Tapejara;RS;;;4;;2;;;;
;Sales;casas;590000.0;CASA DE ESQUINA COM AMPLO TERRENO;Tapejara;RS;;RUA OSWALDO CRUZ;5;;2;500.0;;;
;Sales;casas;480000.0;VENDE-SE CASA NO BAIRRO REAL II;Tapejara;RS;Loteamento Real;RUA ANTONIO MANICA;3;;1;;;;
;Sales;casas;430000.0;TERRENO COM 02 CASAS MISTAS;Tapejara;RS;;PAULINO FERMINO DA SILVA;2;;;240.0;;;
;Sales;casas;430000.0;VENDE-SE CASA EM ALVENARIA NO SOL POENTE;Tapejara;RS;Sol Poente;Rua João Bertoglio;5;;;200.0;;;
;Sales;casas;420000.0;CASA A VENDA NO BAIRRO NAZARÉ;Tapejara;RS;Nazaré;RUA JOÃO MANOEL BERNARDES;2;;2;162.5;;;
;Sales;casas;400000.0;CASA NO LOTEAMENTO FAVARETTO;Tapejara;RS;;RUA ISACO CALEGARI;2;;1;130.2;;;
;Sales;casas;390000.0;VENDE-SE ÓTIMA CASA DE MADEIRA;Tapejara;RS;;R. Primeiro de Maio;2;;;369.2;;Sim;
;Sales;casas;380000.0;CASA DE 2 PAVIMENTOS LOT. REAL 2;Tapejara;RS;Real Ii;Rua Ivonete Baroni;3;1;3;;;;
;Sales;casas;370000.0;CASA 04 DORMITÓRIOS;Tapejara;RS;São Paulo;Rua Padre Raimundo Damin;4;;3;;;;
;Sales;casas;370000.0;CASA DE 2 PAVIMENTOS - BAIRRO SÃO PAULO;Tapejara;RS;São Paulo;Rua Padre Raimundo Damin;3;;2;;;;
;Sales;casas;370000.0;CASA EM CONSTRUÇÃO COM FINALIZAÇÃO EM BREVE;Tapejara;RS;Lot. Araucária;Rua Paolo Merotto;2;;2;252.0;;;
;Sales;casas;370000.0;VENDE-SE CASA GERMINADA EM TAPEJARA ESQUINA;Tapejara;RS;São Paulo - Coohasa 01;;2;;1;;;;
;Sales;casas;370000.0;À VENDA CASA NO BAIRRO SÃO PAULO;Tapejara;RS;São Paulo;RUA JOÃO XXIII;3;;2;198.0;;;Baixo
;Sales;casas;350000.0;VENDE-SE CASA MOBILIADA;Tapejara;RS;;Linha Girardi;2;;;1000.0;;Sim;
;Sales;casas;320000.0;VENDE-SE CASA NO LOT. CASA NOVA;Tapejara;RS;;;2;;1;200.0;;;
;Sales;casas;290000.0;VENDE-SE CASA;Tapejara;RS;;Rua Coronel Gervásio e Arthur Ferraro Filho;2;;1;;;;
;Sales;casas;280000.0;VENDE-SE ÓTIMA CASA NO BAIRRO NAZARÉ;Tapejara;RS;Nazaré;Rua Valeriano uguini;2;;1;187.5;;;
;Sales;casas;250000.0;VENDE-SE ÓTIMA CASA NO BAIRRO SÃO CRISTOVÃO;Tapejara;RS;São Cristovão;Rua Fioravente Rech;2;;2;145.0;;;
;Sales;casas;230000.0;CASA MISTA EM COXILHA;Coxilha;RS;Centro;RUA ITALINO SARTORI;3;;;;;;
;Sales;casas;200000.0;CASA DE ALVENARIA EM COXILHA;Coxilha;RS;Centro;RUA ITALINO SARTORI;3;;;;;;
;Sales;casas;189000.0;CASA DE ESQUINA;Tapejara;RS;;RUA IVANETE BARONI;3;1;1;;;;
;Sales;casas;187000.0;CASA DE MADEIRA NO LOT. BIANCHINI;Tapejara;RS;São Paulo;LOTEAMENTO BIANCHINI;3;;;339.56;;;
;Sales;casas;180000.0;CASA ACONCHEGANTE EM SERVIDÃO;Tapejara;RS;Centro;RUA TRANQUILO BASSO;2;;1;;;;
;Sales;casas;175000.0;VENDE-SE CASA NO LOT. BORGES EM TAPEJARA;Tapejara;RS;;;3;;1;;;;
;Sales;casas;160000.0;CASA DE 03 DORMITÓRIOS NO BAIRRO SÃO PAULO;Tapejara;RS;São Paulo;RUA LOURENÇO DALLOLIVO;3;;1;180.0;;;
;Sales;casas;;CASA DE ESQUINA REAL 02;Tapejara;RS;Real 02;RUA SERGIO NARDI;3;;1;130.0;;Semi;
;Sales;casas;;CASA NOVA COM FINO ACABAMENTO;Tapejara;RS;Centro;RUA ANTONIO XAVIER DE OLIVEIRA;3;3;1;250.0;;;Baixo
;Sales;casas;;CASA DE 02 PISOS COM PAVILHÃO;Tapejara;RS;Centro;RUA CEL GERVASIO;3;;;698.85;;;
;Sales;casas;;CASA SEMI MOBILIADA PRÓXIMA AO MERCADO REAL;Tapejara;RS;Loteamento Real;Rua ANGELO BERTON;2;;1;204.16;;;
;Sales;casas;;ÓTIMA CASA MOBILIADA EM BARRACÃO;Barracao;RS;Conceição;RUA ANIBAL JOSÉ DE PAULA;2;;1;300.0;;Sim;
;Sales;casas;;CASA EM ALVENARIA COM TERRENO;Tapejara;RS;São Cristóvão;RUA ERVILHO BAPTISTA BÉ;2;;;243.0;;;
;Sales;casas;;CASA DE MORADIA EM ALVENARIA;Tapejara;RS;São Cristóvão;SD-01;3;;;300.0;;;
;Sales;casas;;CASA DE 02 DORMITÓRIOS;Tapejara;RS;São Paulo;ALBERTO PASQUALINI;2;;2;231.0;;;
;Sales;casas;;VENDE-SE CASA;Tapejara;RS;Centro;Rua Borges de medeiros;4;1;1;;;;
;Sales;terrenos;2600000.0;VENDE-SE ÁREA DE TERRA PRÓXIMA A CAPÃO DE MATO;Agua Santa;RS;;;;;;90918.0;;;
;Sales;terrenos;1790000.0;VENDE-SE 04 AVIÁRIOS COM ÓTIMO RETORNO FINANCEIRO;Tapejara;RS;;;;;;27000.0;;;
;Sales;terrenos;1600000.0;TERRENO NO CENTRO PRÓXIMO A PRAÇA CENTRAL;Tapejara;RS;Centro;RUA JÚLIO DE CASTILHOS;;;;748.0;;;
;Sales;terrenos;1600000.0;VENDE-SE AMPLO TERRENO EM VACARIA;Vacaria;RS;Centro;Av. Samuel Guazzelll;;;;3457.0;;;
;Sales;terrenos;1479000.0;VENDE-SE  ÁREA RURAL DE 87 HECTARES - SÃO SEPÉ;Sao Sepe;RS;;;;;;870000.0;;;
;Sales;terrenos;1394000.0;VENDE-SE AMPLO TERRENO NO CENTRO DA CIDADE;Tapejara;RS;Centro;AV. VALDO NUNES VIEIRA;;;;100.0;;;
;Sales;terrenos;1100000.0;ÁREA DE TERRA EM CHARRUA;Charrua;RS;;LOCALIDADE SÃO ROQUE;;;;229000.0;;;
;Sales;terrenos;850000.0;ÁREA DE TERRA EM CHARRUA;Charrua;RS;Interior;COMUNIDADE DE SÃO ROQUE;;;;0.0;;;
;Sales;terrenos;799000.0;VENDE-SE TERRENO NA PERIMETRAL;Tapejara;RS;;;;;;6015.21;;;
;Sales;terrenos;740000.0;ÁREA DE 6 HECTARES NO PAIOL NOVO;Tapejara;RS;Interior;PAIOL NOVO;;;;60000.0;;;
;Sales;terrenos;580000.0;ÁREA DE TERRA COM MATRÍCULA PRÓXIMA A LOTEAMENTO;Tapejara;RS;;ESTRADA SAÍDA PARA ÁGUA SANTA;;;;2700.0;;;
;Sales;terrenos;550000.0;TERRENO ESQUINA NO CENTRO;Tapejara;RS;Centro;RUA JULIO DE CASTILHOS ESQ COM AV VALDO NUNES VIEIRA;;;;300.0;;;
;Sales;terrenos;525000.0;ÓTIMO TERRENO DE ESQUINA NO LOTEAMENTO MÂNICA;Tapejara;RS;;R. Dr. Célso Domingues;;;;525.17;;;
;Sales;terrenos;520000.0;TERRENO DE FRENTE PARA AV. SETE DE SETEMBRO;Tapejara;RS;São Paulo;AV. SETE DE SETEMBRO;;;;500.0;;;
;Sales;terrenos;500000.0;ÁREA DE TERRA EM SÃO ROQUE EM CHARRUA;Charrua;RS;Comunidade De Interior;SÃO ROQUE;;;;0.0;;;
;Sales;terrenos;490000.0;ÓTIMO TERRENO DE ESQUINA COM PAVILHÃO;Tapejara;RS;São Paulo;ESQUINA DA RUA JOÃO XXIII COM A RUA JOÃO MARIN;;;;661.4;;;
;Sales;terrenos;490000.0;CHÁCARA EM CACHOEIRRA MÉDIA;Charrua;RS;Comunidade;CACHOEIRRA MÉDIA;;;;11336.92;;;
;Sales;terrenos;490000.0;VENDE-SE CHÁCARA EM VILA CAMPOS;Tapejara;RS;;;;;;2700.0;;;
;Sales;terrenos;480000.0;VENDE-SE CHÁCARA NO ALTOS DO FUNIL;Tapejara;RS;Loteamento Altos Do Funil;;;;;3000.0;;;
;Sales;terrenos;450000.0;TERRENO COMERCIAL;Tapejara;RS;Centro;LOT. BASEGGIO;;;;1325.68;;;
;Sales;terrenos;450000.0;ÓTIMO TERRENO NA VILA RICA;Tapejara;RS;Sol Nascente;RUA SILVA JARDIM;;;;515.9;;;
;Sales;terrenos;450000.0;TERRENO EM PASSO FUNDO;Passo Fundo;RS;São José;Rua Cruz e Souza;;;;1100.0;;;
;Sales;terrenos;420000.0;TERRENO ESQUINA NO LOT. MANICA;Tapejara;RS;Loteamento Manica;RUA MANOEL TEIXEIRA COM A SANTOS DOMINGUES;;;;531.47;;;
;Sales;terrenos;400000.0;EXCELENTE CHÁCARA EM SÃO BRÁS;Tapejara;RS;São Brás;;;;;1425.0;;;
;Sales;terrenos;375000.0;ÁREA DE TERRA NA DIVISA DE TAPEJARA E IBIAÇA;Ibiaca;RS;;ERS 467;;;;0.0;;;
;Sales;terrenos;340000.0;TERRENO DE ESQUINA NA VILA RICA;Tapejara;RS;;VILA RICA 2;;;;383.27;;;
;Sales;terrenos;340000.0;VENDE-SE IMÓVEL NO LOT. COLUSSI;Tapejara;RS;Loteamento Colussi;Rua Ângelo Dalzotto;;;;577.31;;;
;Sales;terrenos;320000.0;TERRENO NA VILA RICA 4;Tapejara;RS;;;;;;325.0;;;
;Sales;terrenos;250000.0;CHÁCARA EM VILA CAMPOS;Tapejara;RS;;VILA CAMPOS;;;;1000.0;;;
;Sales;terrenos;250000.0;ÁREA DE RESERVA E PRÓPRIO PARA CHÁCARAS;Tapejara;RS;;;;;;42000.0;;;
;Sales;terrenos;240000.0;TERRENOS NO LOTEAMENTO COMIRAN;Tapejara;RS;;Av. Dom Pedro II;;;;0.0;;;
;Sales;terrenos;240000.0;CHACARA COM CASA E PISCINA NA LINHA CARAVAGIO;Tapejara;RS;;LINHA CARAVAGIO;;;;660.0;;;
;Sales;terrenos;235000.0;VENDE-SE ÓTIMA CHÁCARA EM VILA CAMPOS;Tapejara;RS;;Vila Campos;;;;1284.0;;;
;Sales;terrenos;230000.0;ÓTIMO TERRENO NO LOTEAMENTO COLUSSI;Tapejara;RS;Centro;RUA SD,LOTEAMENTO COLUSSI;;;;0.0;;;
;Sales;terrenos;215000.0;VENDE-SE TERRENO NO SOL POENTE;Tapejara;RS;Sol Poente;Rua Ãngelo Dalzotto;;;;357.6;;;
;Sales;terrenos;210000.0;VENDE-SE TERRENO - CENTRO DE QUADRA;Tapejara;RS;São Cristóvão;RUA JÚLIO DE CASTILHOS;;;;650.0;;;
;Sales;terrenos;205000.0;VENDE-SE TERRENO NO LOT. JARDIM ITÁLIA;Tapejara;RS;Lot. Jardim Itália;RUA JÚLIO DE CASTILHOS;;;;336.0;;;
;Sales;terrenos;200000.0;TERRENO 1  NAZARÉ I I;Tapejara;RS;Nazaré;RUA JOÃO MANOEL BERNARDES;;;;336.0;;;
;Sales;terrenos;200000.0;TERRENO 2  NAZARÉ I I;Tapejara;RS;Nazaré;RUA JOÃO MANOEL BERNARDES;;;;336.0;;;
;Sales;terrenos;200000.0;AMPLO TERRENO;Tapejara;RS;São Cristóvão;;;;;312.5;;;
;Sales;terrenos;200000.0;VENDE-SE TERRENO NO BAIRRO SAO PAULO;Tapejara;RS;São Paulo;;;;;330.0;;;
;Sales;terrenos;190000.0;VENDE-SE TERRENO EM TAPEJARA;Tapejara;RS;Centro;AV. VALDO NUNES VIEIRA;;;;424.16;;;
;Sales;terrenos;190000.0;ÓTIMO TERRENO NO LOTEAMENTO VERGINIA;Tapejara;RS;;Loteamento Virginia;;;;238.78;;;
;Sales;terrenos;185000.0;TERRENO EM LOCAL ALTO NO LOT. ITÁLIA;Tapejara;RS;Loteamento Itália;;;;;375.0;;;
;Sales;terrenos;185000.0;ÓTIMO TERRENO À VENDA;Tapejara;RS;;Rua Wilson Afonso Damin;;;;240.0;;;
;Sales;terrenos;180000.0;VENDE-SE TERRENO NO LOT. COASA;Tapejara;RS;São Paulo;RUA GIOCONDO CANALI;;;;320.0;;;
;Sales;terrenos;180000.0;VENDE-SE TERRENO NO LOT. BELLA COLINA;Tapejara;RS;Loteamneto Bella Colina;Rua Marieli Andreola Esq. Rua Geronimo Bonora;;;;367.5;;;
;Sales;terrenos;175000.0;TERRENO NO LOTEAMENTO JARDIM ITÁLIA;Tapejara;RS;;RUA JULIO DE CASTILHOS;;;;336.0;;;
;Sales;terrenos;168000.0;TERRENO NO LOT. JARDIM ITALIA;Tapejara;RS;Loteamento Jardim Itália;RUA DO COMÉRCIO;;;;300.0;;;
;Sales;terrenos;168000.0;TERRENO NO LOTEAMENTO DO PARQUE;Tapejara;RS;;RUA MANOEL TEIXEIRA;;;;240.0;;;
;Sales;terrenos;165000.0;TERRENO LOTEAMENTO COLUSSI;Tapejara;RS;;RUA ANGELO DALZOTTO;;;;225.0;;;
;Sales;terrenos;160000.0;VENDE-SE TERRENO NO BAIRRO SÃO PAULO;Tapejara;RS;São Paulo;Rua PE Júlio João Marin;;;;672.0;;;
;Sales;terrenos;155000.0;SITIO PROXIMO A ITALAC;Tapejara;RS;;;;;;1000.0;;;
;Sales;terrenos;150000.0;TERRENO LOT. BIANCHINI;Tapejara;RS;Loteamento Bianchini;;;;;240.0;;;
;Sales;terrenos;150000.0;TERRENO NA PERIMETRAL;Tapejara;RS;;;;;;671.65;;;
;Sales;terrenos;;VENDE-SE TERRENOS NO LOTEAMENTO BELLA COLINA;Tapejara;RS;Lot. Bella Colina;;;;;0.0;;;
;Sales;terrenos;125000.0;PRONTA PARA USUFRUIR;Tapejara;RS;;;;;;1000.0;;;
;Sales;terrenos;120000.0;CHÁCARA PRÓXIMA A ITALAC;Tapejara;RS;;;;;;0.0;;;
;Sales;terrenos;110000.0;TERRENO DE ESQUINA NO LOT. ARAUCÁRIA;Tapejara;RS;São Paulo;RUA LODOVINO ZANCHETA;;;;262.5;;;
;Sales;terrenos;110000.0;VENDE-SE TERRENO NO LOT. ARAUCÁRIA;Tapejara;RS;Loteamento Araucária 2;Rua Fiorante Fiabani Esq. Rua Ulisses Fruscalso;;;;252.0;;;
;Sales;terrenos;110000.0;VENDE-SE 05 CHÁCARAS EM CACHOEIRRA MÉDIA;Tapejara;RS;;;;;;1000.0;;;
;Sales;terrenos;90000.0;VENDE-SE TERRENO NO LOT. ARAUCÁRIA;Tapejara;RS;;;;;;262.5;;;
;Sales;terrenos;90000.0;SITIO PROXIMO AO RIO CARRETEIRO;Tapejara;RS;;;;;;1200.0;;;
;Sales;terrenos;85000.0;SITIO EM SÃO DOMINGOS - SANANDUVA/RS;Sananduva;RS;;;;;;1000.0;;;
;Sales;terrenos;82000.0;TERRENO NO LOTEAMENTO REAL;Tapejara;RS;Loteamento Real;RUA ÂNGELO BERTON;;;;143.0;;;
;Sales;terrenos;70000.0;TERRENOS NO LOTEAMENTO ZOPPAS;Tapejara;RS;Loteamento Zoppas;;;;;200.0;;;
;Sales;terrenos;;TERRENO ESQUINA;Tapejara;RS;Centro;RUA JULIO DE CASTILHOS ESQUINA COM RUA ARTUR FERREIRA FILHO;;;;280.0;;;
;Sales;terrenos;;LOTEAMENTO JARDIM ITÁLIA;Tapejara;RS;;;;;;0.0;;;
;Sales;terrenos;;R$ 150,00 O M²;Tapejara;RS;Perimetral;;;;;18150.0;;;
;Sales;terrenos;;ÁREA DE TERRA LINHA SCARIOT;Tapejara;RS;;;;;;0.0;;;
;Sales;terrenos;;3 TERRENOS PARA VENDA NO LOT. BELLA COLINA;Tapejara;RS;;;;;;825.0;;;
;Sales;terrenos;;TERRENOS NO LOTEAMENTO BELLA COLINA;Tapejara;RS;Saída Para água Santa;ESTRADA PERIMETRAL,SAÍDA PARA ÁGUA SANTA;;;;360.0;;;
;Sales;terrenos;;CHÁCARA CARAVÁGIO;Tapejara;RS;Interior;LINHA CARAVÁGIO;;;;0.0;;;
;Sales;terrenos;;TERRENO COMERCIAL NO CENTRO;Tapejara;RS;Centro;RUA DO COMÉRCIO;;;;1050.0;;;
;Sales;terrenos;;VENDE-SE CHACÁRAS EM VILA CAMPOS COM MAIS DE 1000M;Tapejara;RS;;Vila Campos;;;;0.0;;;
;Sales;terrenos;;CHÁCARA EM VILA CAMPOS DE 2000 METROS;Tapejara;RS;;Vila Campos;;;;2000.0;;;
