real_estate_name;group_type;category_type;property_price;property_name;city_name;abbreviation_uf;neighborhood_name;address;bedrooms_number;suites_number;car_vacancies_number;property_area_size;private_property_area;furniture;floor
;Sales;terrenos;;VENDE-SE CHÁCARA EM VILA CAMPOS;Tapejara;RS;;VILA CAMPOS;;;;3000.0;;;
;Sales;terrenos;;OPORTUNIDADE DE NEGÓCIO EM BALNEÁRIO PIÇARRAS;Tapejara;SC;;;3;;;;;;
;Sales;terrenos;;VENDE-SE TERRENO NO BAIRRO SÃO CRISTÓVÃO;Tapejara;RS;;RUA DO COMÉRCIO;;;;807.6;;;
;Sales;terrenos;;VENDE-SE AMPLO TERRENO NO SÃO CRISTÓVÃO;Tapejara;RS;;RUA DO COMÉRCIO;;;;497.55;;;
;Sales;terrenos;;VENDE-SE TERRENO NO B. SÃO CRISTÓVÃO;Tapejara;RS;;RUA DO COMÉRCIO;;;;302.55;;;
;Sales;terrenos;;VENDE-SE TERRENO DE ESQUINA NO B. SÃO CRISTÓVÃO;Tapejara;RS;;RUA DO COMÉRCIO;;;;302.55;;;
;Sales;terrenos;;VENDE-SE TERRENO NA RUA FIORAVANTE RECH;Tapejara;RS;;RUA FIORAVANTE RECH;;;;389.1;;;
;Sales;terrenos;;VENDE-SE TERRENO NO LOT. SEBBEN;Tapejara;RS;São Paulo;;;;;0.0;;;
;Sales;terrenos;;VENDE-SE TERRENOS NO LOTEAMENTO MARCON;Tapejara;RS;Centro;;;;;0.0;;;
;Sales;terrenos;;À VENDA CHÁCARAS NA LINHA MARCHIORI;Tapejara;RS;Linha Marchiori;;;;;0.0;;;
;Sales;terrenos;;VENDE-SE TERRENO NO PAIOL NOVO;Tapejara;RS;;PAIOL NOVO;;;;30000.0;;;
;Sales;terrenos;;VENDE-SE ÁREA RURAL NA CACHOEIRA MÉDIA;Tapejara;RS;;CACHOEIRA MÉDIA;;;;0.0;;;
;Sales;apartamentos;800000.0;APARTAMENTO DE 03 DORMITÓRIOS  NO ED. ATTUALITÁ;Tapejara;RS;Centro;AV. 7 DE SETEMBRO;3;1;2;203.24;169.84;Semi;Alto
;Sales;apartamentos;800000.0;DUPLEX NO EDIFÍCIO AV. CENTER;Tapejara;RS;;AV 7 DE SETEMBRO;3;1;1;190.0;;Semi;Alto
;Sales;apartamentos;790000.0;APARTAMENTO NO ED. INNOVARE TORRE LUA;Tapejara;RS;;RUA NOVE DE AGOSTO;2;1;1;112.87;97.04;Semi;Alto
;Sales;apartamentos;750000.0;APARTAMENTO COBERTURA ED. SOLARE;Tapejara;RS;Centro;AV CORONEL LOLICO;2;1;1;147.4;118.45;Semi;Alto
;Sales;apartamentos;745000.0;ÓTIMO APARTAMENTO NO EDFÍCIO PREMIER;Tapejara;RS;Centro;RUA JULIO DE CASTILHOS;3;;1;;;Sim;Baixo
;Sales;apartamentos;700000.0;VENDE-SE APTO NO ED. MENEGAZ;Tapejara;RS;Bairro Centro;RUA DO COMÉRCIO;3;1;1;;121.08;;Médio
;Sales;apartamentos;650000.0;APARTAMENTO DE 03 DORMITÓRIOS NO CENTRO;Tapejara;RS;Centro;RUA SANTO CANALI;3;1;1;145.54;116.51;Sim;Baixo
;Sales;apartamentos;650000.0;VENDE-SE APTO NO ED. MUNIQUE;Tapejara;RS;Centro;;3;1;1;;;Semi;Alto
;Sales;apartamentos;650000.0;VENDE-SE APTO NO ED. MURANO;Tapejara;RS;Centro;AV. ELISEU RECH;2;;;123.33;103.87;;
;Sales;apartamentos;650000.0;VENDE-SE APARTAMENTO TODO MOBILIADO NO ED. SOLARE;Tapejara;RS;Centro;Rua Cel. Lolico;3;1;1;126.97;100.0;Sim;Alto
;Sales;apartamentos;640000.0;ÓTIMO APARTAMENTO NO EDIFÍCIO PREMIER;Tapejara;RS;Centro;RUA JULIO DE CASTILHOS;2;;2;;80.0;Semi;Médio
;Sales;apartamentos;640000.0;APARTAMENTO NOVO NO ED. SÃO FRANCISCO;Tapejara;RS;Centro;RUA CEL. GERVÁSIO;3;1;1;;;;Médio
;Sales;apartamentos;640000.0;APARTAMENTOS SEMIACABADOS NO ED. SÃO FRANCISCO;Tapejara;RS;Centro;RUA CEL. GERVÁSIO;3;1;1;;;;
;Sales;apartamentos;630000.0;VENDE-SE APTO NO ED. MURANO;Tapejara;RS;Centro;AV. ELISEU RECH;3;1;;131.56;110.8;;Alto
;Sales;apartamentos;600000.0;VENDE-SE APTO NO ED. GRAN LUIGI;Tapejara;RS;Centro;RUA DO COMÉRCIO;3;;1;;;;Médio
;Sales;apartamentos;590000.0;VENDE-SE IMÓVEL EM MEIA PRAIA -SC;Itapema;SC;Meia Praia;RUA 408;2;2;1;;;;
;Sales;apartamentos;580000.0;APARTAMENTO ED. DOM ALFREDO;Tapejara;RS;Centro;RUA SANTO CANALI;3;1;1;126.52;94.36;;Médio
;Sales;apartamentos;580000.0;APTOS DE FUNDOS SEMIACABADOS ED. SÃO FRANCISCO;Tapejara;RS;Centro;RUA CEL. GERVÁSIO;3;1;1;;;;
;Sales;apartamentos;550000.0;VENDE-SE APTO NO ED. MUNIQUE;Tapejara;RS;Centro;RUA CEL. LOLICO;3;;1;;;;
;Sales;apartamentos;550000.0;VENDE-SE APARTAMENTO NO ED. LAFAYETTE;Tapejara;RS;Centro;Rua do Comércio;2;;1;;;;Médio
;Sales;apartamentos;530000.0;VENDE-SE APARTAMENTO NO ED. HENRIQUE;Tapejara;RS;São Cristovão;RUA JULIO DE CASTILHOS;2;1;2;;84.25;Semi;Médio
;Sales;apartamentos;525000.0;VENDE-SE APARTAMENTO NO ED.PROVENCE;Tapejara;RS;;R. Ângelo Dalzotto;2;;2;;;;
;Sales;apartamentos;520000.0;VENDE-SE APARTAMENTO NO ED.SIENA;Tapejara;RS;Centro;R. Padre Nóbrega;2;;1;;76.0;;
;Sales;apartamentos;495000.0;COBERTURA DE 02 DORM EDIFÍCIO VITÓRIA;Tapejara;RS;Centro;Rua nove de agosto;2;;1;99.0;83.0;Semi;Alto
;Sales;apartamentos;460000.0;APTO SEMI-MOBILIADO NO ED. SÃO FRANCISCO;Tapejara;RS;Centro;;2;;1;;;Semi;
;Sales;apartamentos;400000.0;VENDE-SE APTO NO ED. MONTE BELO;Tapejara;RS;Centro;Rua do Comércio;3;1;1;123.37;113.21;;
;Sales;apartamentos;400000.0;VENDE-SE APTO NO ED. MONTE BELO (DE FRENTE);Tapejara;RS;Centro;Rua do Comércio;3;1;1;123.37;113.21;;Médio
;Sales;apartamentos;390000.0;VENDE-SE APTO AO LADO DA PRAÇA CENTRAL;Tapejara;RS;Centro;RUA DO COMÉRCIO;2;1;;113.0;;;Baixo
;Sales;apartamentos;385000.0;POSICIONADO NA ESQUINA;Tapejara;RS;;LOTEAMENTO BIANCHINI NOVO;2;;1;;;;Baixo
;Sales;apartamentos;380000.0;APTO NO ED. MONTE BELLO (FUNDOS);Tapejara;RS;Centro;RUA DO COMÉRCIO;3;;1;;;;Alto
;Sales;apartamentos;380000.0;APTO NO ED. MONTE BELLO (FUNDOS);Tapejara;RS;Centro;RUA DO COMÉRCIO;3;;;;;;Alto
;Sales;apartamentos;370000.0;APTO DE 02 DORMITÓRIOS ED. VITÓRIA;Tapejara;RS;Centro;NOVE DE AGOSTO;2;;1;82.93;;;Médio
;Sales;apartamentos;360000.0;APARTAMENTO DE 01 DORMITÓRIO NO ED. PREMIER;Tapejara;RS;Centro;;1;;1;65.76;52.88;;Médio
;Sales;apartamentos;360000.0;VENDE-SE APARTAMENTO NO ED.VENEZA;Tapejara;RS;Centro;R. Osorio da Silveira;2;;;;79.6;Semi;
;Sales;apartamentos;350000.0;APARTAMENTO NO ED. SAN MARINO;Tapejara;RS;;RUA DO COMÉRCIO;3;;1;;;;Médio
;Sales;apartamentos;;APTO SEMI ACABADO EDIFÍCIO PROVENCE;Tapejara;RS;Centro;ANGELO DALZOTTO;3;1;1;152.03;118.43;;Médio
;Sales;apartamentos;330000.0;VENDE-SE APTO 402 DE ESQUINA NO CINCRIS 3;Tapejara;RS;São Cristovão;Rua Aurélio Sossela;2;;1;;;;Alto
;Sales;apartamentos;300000.0;APTO DE 02 DORMITÓRIOS - 304;Tapejara;RS;São Cristóvão;RUA VALERIANO UHINI;2;;1;;;;
;Sales;apartamentos;300000.0;VENDE-SE APTO DE 02 DORMITÓRIOS NO ED. PLÁTANOS;Tapejara;RS;São Cristovão;Rua Valeriano Ughini;2;;1;;;;Médio
;Sales;apartamentos;290000.0;APTO DE 02 DORMITÓRIOS - 302;Tapejara;RS;São Cristóvão;RUA VALERIANO UHINI;2;;1;;;;
;Sales;apartamentos;290000.0;APTO DE 02 DORMITÓRIOS - 403;Tapejara;RS;São Cristóvão;RUA VALERIANO UHINI;2;;1;;;;
;Sales;apartamentos;280000.0;APARTAMENTO ED. SÃO GERALDO;Tapejara;RS;Centro;RUA 9 DEGOSTO;2;;;;;;
;Sales;apartamentos;270000.0;VENDE-SE APTO NO ED. CINCRIS III;Tapejara;RS;São Cristóvão;RUA AURÉLIO SOSSELA;2;;1;;;;Alto
;Sales;apartamentos;255000.0;APTO 203 NO ED. CINCRIS 3;Tapejara;RS;São Cristóvão;RUA AURÉLIO SOSSELA;2;;1;;;;
;Sales;apartamentos;250000.0;VENDE-SE APTO NO ED.VERONA;Tapejara;RS;Centro;RUA ASSIS BRASIL;2;;1;;;;
;Sales;apartamentos;240000.0;APARTAMENTO NO ED. CINCRIS 3;Tapejara;RS;São Cristovão;Rua;2;;1;78.19;66.54;;
;Sales;apartamentos;238000.0;A POUCOS METROS DA AV. 7 DE SETEMBRO;Tapejara;RS;São Cristóvão;RUA VALERIANO UGHINI;1;;1;;;;
;Sales;apartamentos;228000.0;APTO DE 1 DORMITÓRIO - 201;Tapejara;RS;São Cristóvão;RUA VALERIANO UGHINI;1;;1;;;;
;Sales;apartamentos;220000.0;APARTAMENTO EM PASSO FUNDO;Passo Fundo;RS;;;2;;1;;;;
;Sales;apartamentos;220000.0;VENDE-SE APTO DE 01 DORMITÓRIO NO CENTRO;Tapejara;RS;Centro;AV. SETE DE SETEMBRO;1;;;;60.0;;Médio
;Sales;apartamentos;215000.0;APTO DE 01 DORMITÓRIO NO ED. SAN MARINO;Tapejara;RS;Centro;RUA DO COMÉRCIO;1;;;;;;
;Sales;apartamentos;189000.0;VENDE-SE ÓTIMO APTO NO ED.DORING;Tapejara;RS;Centro;R. do Comércio;1;;;35.0;28.0;;
;Sales;apartamentos;170000.0;VENDE-SE APTO NO ED. ANA PAULA TODO REFORMADO;Tapejara;RS;São Paulo;Rua Egídio Escatula;2;;1;113.73;62.2;;
;Sales;apartamentos;170000.0;VENDE-SE APTO NO RES. ANA PAULA EM TAPEJARA RS;Tapejara;RS;São Paulo;RUA EGÍDIO SCATOLA;2;;1;96.09;50.2;;Baixo
;Sales;apartamentos;170000.0;APARTAMENTO CONDOMÍNIO IZIDORO DANIELI;Tapejara;RS;Izidoro Danieli;;2;;1;;;Semi;Baixo
;Sales;apartamentos;155000.0;VENDE-SE APARTAMENTO NO IZIDORO DANIELI;Tapejara;RS;;;2;;;;;;
;Sales;apartamentos;;APARTAMENTOS EDIFICIO PREMIER;Tapejara;RS;;Rua Júlio de Castilhos;1;;;;;;
;Sales;apartamentos;;APTO MODERNO NO PROVENCE RESIDENCIAL;Tapejara;RS;Centro;RUA PADRE NOBREGA;2;1;2;103.73;80.66;;
;Sales;apartamentos;;RESIDENCIAL MONPANAI EM FRENTE A PRACINHA;Tapejara;RS;;AV. ELISEU RECH;3;1;;;;;
;Sales;apartamentos;;VENDE-SE APARTAMENTOS NA PLANTA.;Porto Belo;SC;Centro;RUA SÃO JOSÉ PETERMANN;3;3;2;;;;
;Sales;apartamentos;;OPORTUNIDADE DE NEGÓCIO EM BALNEÁRIO PIÇARRAS;Tapejara;SC;;;3;;;;;;
;Sales;apartamentos;;VENDE-SE APTOS. NO ED CONTEMPORÂNEO;Tapejara;RS;Centro;AV SETE DE SETEMBRO;2;;;;;;
;Sales;apartamentos;;CASA GERMINADA DE ALTO PADRÃO;Tapejara;RS;Lot. Bianchini;;3;1;1;;;;
;Sales;apartamentos;;VENDE-SE APTO EM PORTO BELLO-SC;Porto Belo;SC;Alto Pereque;Rua João Carlos Abraham;3;1;1;198.0;105.0;;
;Sales;apartamentos;;LÁ GRÁCIA RESIDENCE;Porto Belo;SC;Alto Pereque;R. NEREU RAMOS;3;2;1;;;;JULHO/2026
;Sales;apartamentos;;ED. AIPÊ NO CENTRO DE TAPEJARA;Tapejara;RS;Centro;Rua 15 de Novembro;2;1;1;;;;
;Sales;apartamentos;;APTOS PARA VENDA NO RES. MONET;Tapejara;RS;Centro;Rua do Comércio;2;1;1;;;;
;Sales;comercial;1500000.0;CASA EM IBIAÇA;Ibiaca;RS;Centro;;3;;;344.64;;;
;Sales;comercial;965000.0;VENDE-SE SALA COMERCIAL DUPLEX;Tapejara;RS;;Rua Leorindo Cavichioli;;;;;114.59;;
;Sales;comercial;950000.0;PAVILHÃO 500M2;Tapejara;RS;Centro;;;;;490.7;;;
;Sales;comercial;900000.0;SALA COMERCIAL NA FRENTE DO MERCADO CENTRAL;Tapejara;RS;Centro;Rua do Comércio;;;;30.7;;;
;Sales;comercial;585000.0;VENDE-SE SALA COMERCIAL NA RUA DO COMÉRCIO;Tapejara;RS;Centro;Rua do Comércio;;;;82.0;;;
;Sales;comercial;290000.0;SALA COMERCIAL NO ED CINCRIS 5;Tapejara;RS;;RUA VALERIANO UGHINI;;;;;;;
;Sales;comercial;155000.0;VENDE-SE SALA COMERCIAL;Tapejara;RS;Centro;Rua cel lolico;;;;3472.98;2748.5;;
;Sales;comercial;110000.0;SALA COMERCIAL NO ED. PROFISSIONAL CENTER;Tapejara;RS;Centro;RUA DO COMÉRCIO;;;;;;;
;Sales;comercial;;SALAS COMERCIAIS ED. CONTEMPORANEO;Tapejara;RS;Centro;AV 7 DE SETEMBRO;;;;;;;
;Sales;comercial;;CASA DE 02 PISOS COM PAVILHÃO;Tapejara;RS;Centro;RUA CEL GERVASIO;3;;;698.85;;;
;Sales;comercial;;VENDE-SE VARIAS SALAS COMERCIAIS PRÓXIMAS A PRAÇA;Tapejara;RS;Centro;;;;;;;;
;Sales;comercial;;07 SALAS PARA VENDA NO ED. CONTEMPORÂNEO.;Tapejara;RS;Centro;Av.07 de Setembro;;;;;;;
;Sales;comercial;;ED. AIPÊ NO CENTRO DE TAPEJARA;Tapejara;RS;Centro;Rua 15 de Novembro;2;1;1;;;;
;Rents;comercial;6500.0;SALA COMERCIAL NO ED. ASTECA;Tapejara;RS;;Rua do Comércio;;;;;;;
;Rents;comercial;6000.0;ALUGA-SE ÓTIMO PAVILHÃO;Tapejara;RS;;Av. SETE DE SETEMBRO;;;;;;;
;Rents;comercial;3600.0;PAVILHÃO NA RUA SANTO CANALI;Tapejara;RS;Centro;RUA SANTO CANALI;;;1;850.0;;;
;Rents;comercial;2600.0;ALUGA-SE CASA NA FRENTE DA PRAÇA CENTRAL;Tapejara;RS;Centro;R. Júlio de Castilhos;;;;;;;
;Rents;comercial;2500.0;SALA COMERCIAL AO LADO DO SAÚDE CENTER;Tapejara;RS;Centro;RUA TRANQUILO BASSO;;;;73.0;;;
;Rents;comercial;2500.0;ALUGA-SE SALA COMERCIAL;Tapejara;RS;Centro;Rua Tranquilo Basso;;;1;;;;Baixo
;Rents;comercial;2200.0;ALUGA-SE CLINICA ODONTOLÓGICA;Tapejara;RS;Centro;RUA CORONEL LOLICO;;;;;53.0;;Baixo
;Rents;comercial;2160.0;ALUGA-SE SALA COMERCIAL;Tapejara;RS;Lot. Bianchini;Rua Pedro Rebeschini;;;;160.0;;;
;Rents;comercial;2000.0;PAVILHÃO AO LADO DA  AGROMILK;Tapejara;RS;;RUA OSÓRIO DA SILVEIRA;;;;160.0;;;
;Rents;comercial;1900.0;SALA COMERCIAL NO ED. MERIDIONAL;Tapejara;RS;;RUA XV DE NOVEMBRO;;;;;120.0;;
;Rents;comercial;1500.0;SALA COMERCIAL PRÓXIMA AO GRILO;Tapejara;RS;Centro;RUA JULIO DE CASTILHOS;;;;;;;
;Rents;comercial;1400.0;ALUGA-SE SALA COMERCIAL;Tapejara;RS;Centro;Av. Eliseu Rech;;;;;;;
;Rents;comercial;1300.0;ALUGA-SE ÓTIMA SALA COMERCIAL;Tapejara;RS;Centro;R. Valeriano Ughini;;;;;;;
;Rents;comercial;1200.0;SALA AÉREA NO ED. MERIDIONAL;Tapejara;RS;;RUA DO COMÉRCIO;;;;;80.0;;
;Rents;comercial;790.0;SALA COMERCIAL NO ED PROFISSIONAL CENTER;Tapejara;RS;;RUA DO COMÉRCIO;;;;;22.0;;Médio
;Rents;comercial;790.0;SALA COMERCIAL NO ED. PROFISSIONAL CENTER;Tapejara;RS;Centro;RUA DO COMÉRCIO;;;;;;;
;Rents;casas;1350.0;ALUGA-SE CASA CENTRAL FRENTE COM BIBLIOTECA;Tapejara;RS;Centro;R. Cel. Gervásio;3;;;;;;
;Rents;casas;1000.0;ALUGA-SE PARTE SUPERIOR;Tapejara;RS;;R. Manoel Teixeira;3;;;;;;
;Rents;casas;;ALUGA-SE ÓTIMA CASA;Tapejara;RS;São Paulo;R. Amélia da Silva;2;;1;;;;
;Rents;apartamentos;2600.0;ALUGA-SE APARTAMENTO COBERTURA NO ED.SOLARE;Tapejara;RS;Centro;Av coronel lolico;3;1;1;;;;
;Rents;apartamentos;2500.0;ALUGA-SE ÓTIMO APARTAMENTO NO ED.NOBLESSE;Tapejara;RS;Centro;RUA INDEPENDENCIA,710;3;1;2;;;Semi;Alto
;Rents;apartamentos;1700.0;ALUGA-SE ÓTIMO APARTAMENTO NO ED. MURANO;Tapejara;RS;;Av. Eliseu Rech;2;;;;;;
;Rents;apartamentos;1450.0;ALUGA-SE ÓTIMO APTO NO ED.SITTA;Tapejara;RS;Centro;R. do Comércio;2;;;;;;
;Rents;apartamentos;1300.0;ALUGA-SE APTO ED.PANORÂMICO;Tapejara;RS;;Av. Valdo Nunes Viêira;1;;1;;;Sim;
;Rents;apartamentos;1100.0;ALUGA-SE ÓTIMO APARTAMENTO NO ED.MILANO;Tapejara;RS;;21 de abril;2;;;;;;
;Rents;apartamentos;1000.0;PORÃO NO CENTRO;Tapejara;RS;Centro;Rua XV de Novembro;2;;1;;;;Baixo
;Rents;apartamentos;900.0;ALUGA-SE ÓTIMO APARTAMENTO NO ED.IZIDORO DANIELI;Tapejara;RS;;izidoro danieli;2;;;;;;
;Rents;apartamentos;750.0;ALUGA-SE APARTAMENTO NO ED.IZIDORO DANIELI;Tapejara;RS;;Condominio Izidoro Danieli;2;;;;;;
;Rents;apartamentos;700.0;ALUGA-SE ÓTIMO APARTAMENTO;Tapejara;RS;;;1;;;;;;
;Rents;apartamentos;700.0;QUITINETE NO ED. CINCRIS 6 AP-602;Tapejara;RS;;RUA VALERIANO UGHINI;1;;;;;;
;Rents;apartamentos;700.0;QUITINETE NO ED. CINCRIS 6 AP-502;Tapejara;RS;;RUA VALERIANO UGHINI;1;;;;;;
conceitoimoveistapejara;;;1500000.0;CASA EM IBIAÇA;Ibiaca;RS;Centro;;3;;;344.64;;;
conceitoimoveistapejara;;;1400000.0;CASA GRANDE;Tapejara;RS;Centro;RUA EUGENIO FELINI;4;1;2;840.0;;Semi;
conceitoimoveistapejara;;;1000000.0;VENDE-SE CASA DE ESQUINA NO CENTRO;Tapejara;RS;Centro;Rua do Comércio Esqu. Manoel Teixeira;3;;2;;;;Baixo
conceitoimoveistapejara;;;998000.0;VENDE-SE ÓTIMA CASA  DE ALVENARIA;Tapejara;RS;Centro;rua independencia;4;1;2;419.0;;;
conceitoimoveistapejara;;;980000.0;CASA COM 03 PAVIMENTOS NO LOTEAMENTO COLUSSI;Tapejara;RS;;RUA CEL. LOLICO;3;1;2;;;;
conceitoimoveistapejara;;;900000.0;LOTEAMENTO BIANCHINI NO BAIRRO SÃO PAULO;Tapejara;RS;;RUA CARINO CANALI;5;;3;412.5;;;
conceitoimoveistapejara;;;890000.0;CASA DE ESQUINA NA VILA RICA;Tapejara;RS;Sol Nascente;Rua DR. Celso Domingues;3;;2;480.0;;;
conceitoimoveistapejara;;;890000.0;CASA SEMI-ACABADA A VENDA NO LOT. JARDIM ITÁLIA;Tapejara;RS;Loteamento Jardim Itália;;3;1;2;375.0;;;
